GeneID Chr Start End Strand Length logFC logCPM PValue FDR
NM_144599 chr15 23043279 23086436 - 43158 -2.06132 7.978472 9.805098E-13 1.596884E-11
NM_148911 chr15 30653443 30685864 - 32422 -0.5486251 2.757198 0.1676337 0.3030898
NM_152334 chr15 102193955 102264645 - 70691 -1.18538 7.4330067 2.37296E-07 1.947196E-06
NM_152449 chr15 100267606 100273649 - 6044 0.5802832 5.859728 0.05547246 0.1270537
NM_152455 chr15 43650370 43662258 - 11889 -0.1007156 6.7548803 0.7682968 0.8776897
NM_152596 chr15 41474931 41522955 - 48025 -0.2278594 5.327743 0.3660965 0.5381102
NM_152597 chr15 39892232 40075039 - 182808 -0.1833023 5.1079205 0.5306537 0.6915918
NM_152647 chr15 49620592 49913118 - 292527 0.4163836 7.9508971 0.03912693 0.09589582
NM_153260 chr15 42834720 42841002 - 6283 0.4009198 6.2142052 0.09462073 0.1928112
NM_153374 chr15 52015261 52030320 - 15060 -0.6513779 6.2270831 0.04447668 0.1066191
NM_153613 chr15 34651089 34659395 - 8307 -1.006297 7.0404582 0.0002821552 0.001251514
NM_153700 chr15 43891761 43910998 - 19238 -1.901645 3.0275588 0.0002130184 0.0009710997
NM_153815 chr15 79252289 79298002 - 45714 -0.07125926 7.4893523 0.873228 0.9449938
NM_170674 chr15 37183222 37392341 - 209120 -0.6883362 7.3939391 0.008598759 0.02672317
NM_170675 chr15 37183222 37392341 - 209120 -0.6883362 7.3939391 0.008598759 0.02672317
NM_170676 chr15 37183222 37392341 - 209120 -0.6883362 7.3939391 0.008598759 0.02672317
NM_170677 chr15 37183222 37392341 - 209120 -0.6883362 7.3939391 0.008598759 0.02672317
NM_170696 chr15 58245622 58358121 - 112500 1.054562 6.1943773 0.01380565 0.04034843
NM_170697 chr15 58245622 58306295 - 60674 1.281623 6.0052379 0.01031741 0.03135639
NM_172095 chr15 43922760 43941039 - 18280 -0.525677 5.2891047 0.1022116 0.2047591
NM_172315 chr15 37183222 37390562 - 207341 -0.6588784 7.3120915 0.01072945 0.03244689
NM_172316 chr15 37183222 37391597 - 208376 -0.6591585 7.3235926 0.01154418 0.03437476
NM_173500 chr15 43036542 43213007 - 176466 0.4066027 8.1569395 0.09244746 0.1896506
NM_173814 chr15 55903739 56035317 - 131579 1.304448 6.4043968 3.535801E-06 2.402431E-05
NM_174916 chr15 43235098 43398286 - 163189 0.02055807 8.6951887 0.8967607 0.9568587
NM_175610 chr15 29991571 30114706 - 123136 0.3255305 10.8741335 0.06399959 0.143503
NM_178034 chr15 42359881 42386752 - 26872 -0.1259181 3.3054917 0.7263996 0.8466555
NM_178232 chr15 89420516 89438857 - 18342 1.42108 4.9712501 0.001393483 0.005351926
NM_178842 chr15 100940600 101084925 - 144326 0.3908493 4.97482 0.1593617 0.2919692
NM_181077 chr15 34671270 34682001 - 10732 0.3275373 7.4456469 0.5116244 0.6735888
NM_181427 chr15 50578077 50647605 - 69529 -0.2562005 7.20932 0.2623657 0.4237917
NM_181900 chr15 81605007 81616524 - 11518 1.956485 6.0945333 3.91606E-11 5.730545E-10
NM_182470 chr15 72491370 72523727 - 32358 -1.138955 11.3032536 6.501458E-06 4.049886E-05
NM_182471 chr15 72491370 72523727 - 32358 -1.138955 11.3032536 6.501458E-06 4.049886E-05
NM_182562 chr15 98980391 99057611 - 77221 0.5915642 5.2441773 0.03511869 0.08747894
NM_182616 chr15 90439764 90456222 - 16459 0.316218 7.9142681 0.1505276 0.2790187
NM_182758 chr15 53805938 54051859 - 245922 0.3970023 7.575155 0.1303085 0.249094
NM_183234 chr15 55495164 55562484 - 67321 3.314285 7.7021773 1.311143E-29 1.141765E-27
NM_183235 chr15 55495164 55582013 - 86850 3.188895 7.7767034 5.813921E-30 5.278298E-28
NM_183236 chr15 55495164 55563107 - 67944 3.315892 7.7045045 4.039169E-30 3.746768E-28
NM_194272 chr15 65032095 65067770 - 35676 0.2565491 8.0862673 0.3013735 0.4671125
NM_197958 chr15 71143766 71146604 - 2839 -3.25603 4.0778776 8.984985E-06 5.47699E-05
NM_197960 chr15 65737998 65809609 - 71612 -0.7440007 7.6695166 0.0001255485 0.000606945
NM_197961 chr15 65737998 65810035 - 72038 -0.7427674 7.6867583 0.0001471573 0.0006908176
NM_198400 chr15 56119117 56209329 - 90213 1.018659 7.600708 0.0006420977 0.002670401
NM_198525 chr15 90171201 90198682 - 27482 -0.4904923 5.7190976 0.1159293 0.2278538
NM_198527 chr15 91474148 91475799 - 1652 -0.1630519 5.5806053 0.6328012 0.7747957
NM_198902 chr15 77336360 77363570 - 27211 -0.7113272 10.0037053 0.01697348 0.04764858
NM_199330 chr15 83517729 83621476 - 103748 -0.06467309 7.6665985 0.7819775 0.8872558
NM_199413 chr15 91509268 91537881 - 28614 -0.8857202 5.837098 0.003687535 0.01280286
NM_201265 chr15 74738318 74753529 - 15212 -0.6194969 7.2785071 0.01132268 0.0338872
NM_201631 chr15 43524793 43559055 - 34263 -0.2088461 3.2216852 0.5570936 0.7138494
NM_203349 chr15 49115934 49255641 - 139708 -1.011148 10.2729022 1.040035E-05 6.303733E-05
NM_203472 chr15 101811114 101817725 - 6612 0.7479538 7.6133179 0.002060075 0.007617278
NM_203494 chr15 50792759 50838902 - 46144 0.002746259 4.9272565 0.9668173 1
NM_205858 chr15 85198360 85201802 - 3443 -3.029566 4.9513089 0.0002388241 0.001071569
NM_206925 chr15 63615730 63674309 - 58580 -1.170594 5.550425 0.03474618 0.08680442
NM_206961 chr15 41795840 41806085 - 10246 3.345774 5.2406892 3.218866E-10 4.430613E-09
NM_207338 chr15 66839806 66857835 - 18030 -0.3055243 4.5036441 0.406471 0.5808479
NM_207380 chr15 40623653 40633168 - 9516 0.6921421 8.0487408 0.01338158 0.03924345
NM_207381 chr15 51348799 51397473 - 48675 -0.599049 5.5357291 0.07956121 0.1677311
NM_207446 chr15 93160679 93199031 - 38353 1.400106 6.4823196 8.450959E-05 0.0004227461
NM_213600 chr15 42433332 42448839 - 15508 9.689591 6.5703409 1.629223E-71 1.737974E-68
NR_002208 chr15 40824083 40824749 - 667 -0.4292477 1.5389402 0.3527522 0.5244577
NR_002318 chr15 44028146 44038496 - 10351 -1.11392 4.6463593 0.0002576032 0.001152194
NR_002440 chr15 66795149 66795248 - 100 2.069731 0.2448615 0.0344759 0.08628073
NR_002443 chr15 66793590 66793656 - 67 0.6098321 1.1534336 0.1996353 0.3472662
NR_002780 chr15 72968123 72978490 - 10368 -0.5025709 1.3301215 0.3057039 0.4719387
NR_002824 chr15 23282265 23378259 - 95995 0.3224826 8.551877 0.4145496 0.5850622
NR_003136 chr15 76225024 76225471 - 448 0.03521324 4.6691371 0.8725186 0.9449938
NR_003246 chr15 85049399 85060078 - 10680 1.07675 4.5207483 0.004451249 0.01513424
NR_003260 chr15 100330361 100347132 - 16772 0.4465414 3.917941 0.2932415 0.4608698
NR_003521 chr15 23187729 23208357 - 20629 0.2762176 5.4600674 0.2821996 0.4468073
NR_003571 chr15 44168024 44170369 - 2346 -0.7379976 6.1581918 0.01115527 0.03359175
NR_003661 chr15 85070427 85114026 - 43600 0.8326639 5.165782 0.01241128 0.0365486
NR_015419 chr15 57178368 57210697 - 32330 -0.5409984 5.6188408 0.07493293 0.1606728
NR_021493 chr15 93111048 93115493 - 4446 3.77986 1.3099916 5.774165E-07 4.368504E-06
NR_023318 chr15 73043708 73076126 - 32419 1.453763 7.7009221 2.841459E-09 3.340085E-08
NR_023319 chr15 73043708 73076126 - 32419 1.453763 7.7009221 2.841459E-09 3.340085E-08
NR_023361 chr15 90373831 90437617 - 63787 -0.8209704 8.6757528 0.0005651702 0.002392442
NR_024172 chr15 98285846 98417659 - 131814 0.124057 4.2281279 0.7357036 0.8546821
NR_024173 chr15 98285846 98417659 - 131814 0.124057 4.2281279 0.7357036 0.8546821
NR_024264 chr15 37156644 37178734 - 22091 -0.9507857 1.1477594 0.1532876 0.2829058
NR_024387 chr15 22014420 22016878 - 2459 -0.5370597 5.9286258 0.1272633 0.2453829
NR_024595 chr15 76020011 76032418 - 12408 0.210709 3.2459654 0.6154624 0.761211
NR_026645 chr15 89055714 89089912 - 34199 -0.157073 6.2746196 0.5352649 0.6946589
NR_026808 chr15 69096160 69099440 - 3281 0.2951611 1.4147259 0.8122763 0.9125811
NR_026811 chr15 83140199 83182977 - 42779 0.5783826 2.4780826 0.4102614 0.5817832
NR_026811_2 chr15 82763613 82798399 - 34787 1.824191 2.5968 0.0001730377 0.0007973563
NR_026859_1 chr15 32698801 32727065 - 28265 0.01644892 2.6424618 1 1
NR_026891 chr15 50641135 50647076 - 5942 -0.6012957 6.3406766 0.04029178 0.09846793
NR_026897 chr15 62929371 62937380 - 8010 -0.1319744 1.0068906 0.6507092 0.7863427
NR_026998 chr15 78285575 78286567 - 993 4.323708 1.9558763 0.0002515741 0.001126408
NR_027001 chr15 84867600 84898920 - 31321 1.516458 6.5100193 0.002142801 0.007916303
NR_027024 chr15 78206559 78219188 - 12630 0.3276285 2.1189887 0.8853525 0.9503897
NR_027053 chr15 21932514 21940739 - 8226 0.01403517 8.4401435 0.9340357 0.9787648
NR_027073 chr15 74418714 74421619 - 2906 -3.995753 3.6926661 5.017986E-09 5.532751E-08
NR_027074 chr15 90048161 90067265 - 19105 -4.881208 3.7145174 4.747918E-08 4.452608E-07
NR_027075 chr15 90048161 90067265 - 19105 -4.881208 3.7145174 4.747918E-08 4.452608E-07
NR_027076 chr15 90048161 90067265 - 19105 -4.881208 3.7145174 4.747918E-08 4.452608E-07
NR_027077 chr15 90048161 90067265 - 19105 -4.881208 3.7145174 4.747918E-08 4.452608E-07
NR_027320 chr15 37091301 37110707 - 19407 -0.1671382 8.3163858 0.4889405 0.6519716
NR_027409 chr15 34671270 34729667 - 58398 0.2892514 7.6001168 0.5494412 0.7061644
NR_027410 chr15 34817484 34875771 - 58288 0.7709327 7.5242614 0.2867441 0.4524254
NR_027470 chr15 32698812 32727250 - 28439 0.01644892 2.6424618 1 1
NR_027649 chr15 83676702 83680393 - 3692 0.2497389 4.267943 0.4019314 0.5755172
NR_027650 chr15 83673145 83680393 - 7249 -0.001838608 5.6407527 1 1
NR_027992 chr15 20874797 20961480 - 86684 -1.683584 3.2160996 0.0007420755 0.003035531
NR_028139 chr15 100884662 100890923 - 6262 0.03060308 3.275732 0.9141998 0.9682031
NR_028140 chr15 100884662 100890438 - 5777 -0.1413314 3.1148954 0.8375866 0.9309669
NR_028287 chr15 90889763 90892679 - 2917 -1.92906 8.4553733 3.98842E-07 3.134178E-06
NR_028506 chr15 21122021 21134625 - 12605 -0.03063331 0.6611177 1 1
NR_028506_1 chr15 22133181 22145802 - 12622 -0.6798953 1.056089 0.3585482 0.5297525
NR_030360 chr15 75645952 75646026 - 75 1.039817 1.54959 0.05607112 0.1280087
NR_031695 chr15 44085857 44085957 - 101 0.4470855 7.4529421 0.1000515 0.2021181
NR_033151 chr15 42433332 42448839 - 15508 9.689591 6.5703409 1.629223E-71 1.737974E-68
NR_033353_1 chr15 28764757 28778143 - 13387 0.124799 0.4168125 1 1
NR_033833 chr15 80555410 80634147 - 78738 -0.7484359 3.4830412 0.0224364 0.06105619
NR_033936_1 chr15 82763613 82798399 - 34787 1.824191 2.5968 0.0001730377 0.0007973563
NR_033936_2 chr15 83140199 83182977 - 42779 0.5783826 2.4780826 0.4102614 0.5817832
NR_034080 chr15 63879909 63893026 - 13118 0.8747428 6.7923609 0.01489122 0.04287506
NR_034090 chr15 102516761 102519296 - 2536 -0.1076356 3.7228037 0.930558 0.9772806
NR_034095 chr15 95822519 95870329 - 47811 -0.1129253 4.1848239 0.7614389 0.8730363
NR_034170 chr15 44826703 44829121 - 2419 -0.6102961 5.4161314 0.01383229 0.04037099
NR_034171 chr15 44826703 44829098 - 2396 -0.6102961 5.4161314 0.01383229 0.04037099
NR_036432 chr15 20613650 20711433 - 97784 -1.628928 6.5204194 0.007486338 0.02369748
NR_036446 chr15 83394650 83408532 - 13883 0.5165727 3.5626615 0.2091988 0.3582105
NR_036650 chr15 32812049 32825942 - 13894 1.527678 5.5874341 2.680959E-06 1.845105E-05
NR_037582 chr15 90373831 90437617 - 63787 -0.8209704 8.6757528 0.0005651702 0.002392442
NR_037652 chr15 80191182 80216096 - 24915 0.9091688 5.9808367 0.001500595 0.005727228
NR_037653 chr15 80191182 80216096 - 24915 0.9091688 5.9808367 0.001500595 0.005727228
NR_037654 chr15 80135889 80189339 - 53451 0.9051762 7.8118567 0.0008451049 0.003367005
NR_037923 chr15 55647421 55790782 - 143362 0.1608136 9.6830281 0.4511308 0.6160045
NR_038997 chr15 79484049 79576287 - 92239 -0.6371688 9.1944952 0.004124928 0.01420587
NR_040051 chr15 67695949 67814182 - 118234 0.04042288 6.715853 0.9122192 0.9667546
NR_040052 chr15 67695949 67814182 - 118234 0.04042288 6.715853 0.9122192 0.9667546
NR_040054 chr15 67807260 67814182 - 6923 -0.2419161 3.8765544 0.4320248 0.5975436
NR_040055 chr15 67807260 67813311 - 6052 0.07709926 2.9013254 0.9286715 0.9768943
NR_040056 chr15 67807260 67813400 - 6141 0.07709926 2.9013254 0.9286715 0.9768943
NR_040057 chr15 23094331 23115254 - 20924 -1.585571 5.4982165 3.798483E-05 0.0002041326
NR_040058 chr15 40985953 40987303 - 1351 0.3916151 3.8363291 0.4691155 0.6336549
NR_040066 chr15 74209809 74220127 - 10319 2.144578 3.9109364 0.0004415518 0.001914507
NR_040067 chr15 74209809 74220127 - 10319 2.144578 3.9109364 0.0004415518 0.001914507
NR_040068 chr15 74209809 74220589 - 10781 2.152704 3.9955466 0.0005303298 0.002262917
NR_040069 chr15 74209809 74220589 - 10781 2.152704 3.9955466 0.0005303298 0.002262917
NR_040070 chr15 74209809 74220301 - 10493 2.16558 3.9919231 0.0005985184 0.002524236
NR_045104 chr15 65871096 65903627 - 32532 0.3119359 7.1259486 0.1852623 0.3274707
NR_045105 chr15 65871096 65903486 - 32391 0.3119298 7.1247843 0.1851287 0.3274707
NR_045106 chr15 65871096 65903486 - 32391 0.3119298 7.1247843 0.1851287 0.3274707
NR_045387 chr15 101847456 101849509 - 2054 -3.161229 4.0482475 2.797911E-08 2.789413E-07
NR_045620 chr15 41679547 41694658 - 15112 -0.3592446 6.9642006 0.1462876 0.2728187
NR_045901 chr15 65871096 65903627 - 32532 0.3119359 7.1259486 0.1852623 0.3274707
NR_046005 chr15 33528677 33539756 - 11080 -0.156074 0.5498998 1 1
NR_046012 chr15 86840065 86860199 - 20135 0.2646958 0.868479 0.8670701 0.9449938
NR_046313 chr15 78885395 78913637 - 28243 -0.05632809 4.7284492 0.8208035 0.9197396
NR_047567 chr15 29090107 29093821 - 3715 -3.71856 3.0828705 4.933873E-09 5.496824E-08
NR_049748 chr15 84868830 84869441 - 612 1.303713 2.5319391 0.07590346 0.1622646
NR_049748_1 chr15 85747907 85748518 - 612 1.955433 0.801893 0.05308048 0.1230548
NR_051953 chr15 37183222 37392341 - 209120 -0.6883362 7.3939391 0.008598759 0.02672317
NR_051985 chr15 102516761 102519296 - 2536 -0.1076356 3.7228037 0.930558 0.9772806
NR_073405 chr15 101087957 101099488 - 11532 0.3989637 5.7225333 0.3396508 0.5097749
NR_073415 chr15 58982672 58985806 - 3135 -1.528883 7.1100975 1.424152E-05 8.511003E-05
NR_073510 chr15 53049160 53073081 - 23922 0.001439535 4.3770344 1 1
NR_073518 chr15 85212768 85259691 - 46924 0.8957574 8.4708718 2.96387E-05 0.000163185
NR_073596 chr15 50150435 50411419 - 260985 0.02636279 6.1690858 0.9292744 0.9768943
NR_073597 chr15 50150435 50411419 - 260985 0.02636279 6.1690858 0.9292744 0.9768943
NR_073598 chr15 50150435 50405513 - 255079 0.03537557 6.1326183 0.9042729 0.9627195
NR_102334 chr15 53805938 54055075 - 249138 0.3922775 7.5753169 0.1352567 0.2573716
NR_102335 chr15 53805938 53833300 - 27363 0.7390878 6.3853047 0.3306396 0.4997659
NR_102336 chr15 53805938 53833049 - 27112 0.7165041 6.3834432 0.3370805 0.506832
NR_102427 chr15 90773477 90777387 - 3911 1.551015 8.1942585 2.561644E-09 3.087722E-08
NR_102428 chr15 90773477 90808991 - 35515 1.196744 8.4411422 1.420837E-07 1.22479E-06
NR_102743 chr15 96809616 96870590 - 60975 1.770436 4.2900065 1.527959E-06 1.081228E-05
NR_102744 chr15 96833673 96870590 - 36918 1.613974 3.4748831 6.975275E-05 0.0003560227
NR_102747 chr15 83140204 83182973 - 42770 0.5783826 2.4780826 0.4102614 0.5817832
NR_102748_1 chr15 83140204 83182973 - 42770 0.5783826 2.4780826 0.4102614 0.5817832
NR_103496 chr15 82763613 82798399 - 34787 1.824191 2.5968 0.0001730377 0.0007973563
NR_103496_1 chr15 83140199 83182977 - 42779 0.5783826 2.4780826 0.4102614 0.5817832
NR_103739 chr15 66839806 66858317 - 18512 -0.313827 4.5066964 0.3925518 0.5668003
NR_103801 chr15 26860444 26874325 - 13882 -2.598914 4.7147694 6.181455E-12 9.805304E-11
NR_103844 chr15 73859279 73861884 - 2606 -0.8906475 4.7608553 0.1230081 0.2383631
NR_104021 chr15 40327891 40331389 - 3499 -0.2233541 9.7843097 0.2729078 0.4366321
NR_104038 chr15 41271079 41408444 - 137366 0.4402001 7.7750347 0.02363648 0.06363705
NR_104302 chr15 56119117 56209329 - 90213 1.018659 7.600708 0.0006420977 0.002670401
NR_104307 chr15 75128457 75135552 - 7096 -0.4719067 7.3670328 0.07644946 0.1625361
NR_104308 chr15 75128457 75135552 - 7096 -0.4719067 7.3670328 0.07644946 0.1625361
NR_104309 chr15 75128457 75135552 - 7096 -0.4719067 7.3670328 0.07644946 0.1625361
NR_104447 chr15 91474148 91475799 - 1652 -0.1630519 5.5806053 0.6328012 0.7747957
NR_104455 chr15 44162959 44487492 - 324534 -0.1209852 9.6921792 0.5491421 0.7061644
NR_104457 chr15 52873518 52970831 - 97314 0.3776712 8.2807644 0.2194536 0.3727741
NR_104583 chr15 68483043 68498448 - 15406 0.8613339 6.3708141 0.001532579 0.005812902
NR_109767 chr15 33010302 33011066 - 765 -4.48035 0.4305852 0.03505024 0.08735945
NR_109775 chr15 52211160 52216317 - 5158 0.6550681 2.3907215 0.2003164 0.3477421
NR_109934 chr15 64657211 64679886 - 22676 0.4195888 4.5494182 0.1642357 0.2984546
NR_109947 chr15 99676528 99789824 - 113297 0.2829265 6.9184308 0.229065 0.3843572
NR_110261 chr15 90014640 90039844 - 25205 -2.287422 3.9885796 1.368377E-07 1.188461E-06
NR_110310 chr15 64364758 64386207 - 21450 0.6100328 7.9727144 0.004447351 0.01513305
NR_110319 chr15 43922760 43940261 - 17502 -0.5295893 5.2753756 0.09540482 0.1941172
NR_111943 chr15 83205501 83209208 - 3708 0.6878731 4.0994921 0.01412551 0.04097455
NR_111943_1 chr15 82821158 82824865 - 3708 1.667387 4.7834178 0.00159327 0.006005728
NR_111944 chr15 83205501 83209295 - 3795 0.6878731 4.0994921 0.01412551 0.04097455
NR_111944_1 chr15 82821158 82824952 - 3795 1.667387 4.7834178 0.00159327 0.006005728
NR_120317 chr15 80487821 80544603 - 56783 -0.9540287 7.0681623 0.009059305 0.02793068
NR_120320 chr15 94448634 94651167 - 202534 0.3609666 7.634543 0.09446128 0.1927644
NR_120324 chr15 97913601 98065041 - 151441 -0.1773257 5.815991 0.5092697 0.6715247
NR_120325 chr15 98626208 98631982 - 5775 -0.3641405 1.5281403 0.4233316 0.5920537
NR_120326 chr15 33595858 33602446 - 6589 -4.419607 0.721033 0.0001458019 0.0006907366
NR_120327 chr15 33595858 33602860 - 7003 -4.48214 1.2668761 5.096072E-06 3.284734E-05
NR_120335 chr15 45543779 45571420 - 27642 -0.117627 4.3918244 0.7499839 0.8653817
NR_120336 chr15 48095581 48138433 - 42853 3.132204 0.7092728 0.00110238 0.004299686
NR_120338 chr15 58727100 58790934 - 63835 0.631532 3.5135185 0.08738542 0.1810066
NR_120346 chr15 71981040 71983878 - 2839 -0.1119603 0.5086524 1 1
NR_120348 chr15 71459151 71481398 - 22248 -0.7211435 4.540789 0.03277194 0.08294061
NR_120349 chr15 71459151 71481398 - 22248 -0.7211435 4.540789 0.03277194 0.08294061
NR_120350 chr15 71459151 71481398 - 22248 -0.7211435 4.540789 0.03277194 0.08294061
NR_120351 chr15 71459151 71481398 - 22248 -0.7211435 4.540789 0.03277194 0.08294061
NR_120360 chr15 76467232 76473827 - 6596 -0.2555534 1.6912942 0.5607949 0.7168699
NR_120363 chr15 80846951 80855285 - 8335 -3.408854 3.5513863 5.739679E-10 7.512641E-09
NR_120366 chr15 86298172 86301956 - 3785 -5.052459 4.1016621 0.0003641319 0.001600155
NR_120368 chr15 86626576 86659948 - 33373 1.359373 1.9224776 0.05878305 0.1331355
NR_120369 chr15 89128802 89147834 - 19033 -0.3258593 3.2790297 0.3665079 0.5385293
NR_120370 chr15 89128802 89148341 - 19540 -0.4310656 3.3076032 0.2688153 0.43268
NR_120372 chr15 91163241 91260371 - 97131 0.1538439 8.9695687 0.372673 0.5460837
NR_125408 chr15 48444504 48470558 - 26055 -1.412591 6.0109235 6.461162E-06 4.049886E-05
NR_125435 chr15 78396948 78423877 - 26930 -1.065696 4.5863464 0.0007881416 0.003151828
NR_125730_4 chr15 68132277 68132383 - 107 -3.471057 3.2520416 0.0007937671 0.003171352
NR_125738 chr15 96670589 96870347 - 199759 1.802102 5.9770267 2.196717E-06 1.526611E-05
NR_126327 chr15 81239668 81282219 - 42552 -0.1629527 7.9811818 0.4729843 0.637871
NR_126328 chr15 81239668 81282219 - 42552 -0.1629527 7.9811818 0.4729843 0.637871
NR_126453 chr15 99189095 99194450 - 5356 -0.1664342 3.2323485 0.6649267 0.798998
NR_130944 chr15 85184726 85197477 - 12752 0.4558613 7.1496765 0.1441878 0.2697279
NR_130945 chr15 85184726 85197574 - 12849 0.4546311 7.1505548 0.1447279 0.2702643
NR_130946 chr15 85184726 85197574 - 12849 0.4546311 7.1505548 0.1447279 0.2702643
NR_130947 chr15 85184726 85197574 - 12849 0.4546311 7.1505548 0.1447279 0.2702643
MSTRG.1004.1 chr15 52797513 52798114 + 602 0.3432381 8.8366801 0.1024883 0.2050085
MSTRG.101.1 chr15 24970962 24971791 + 830 0.4370845 2.3225937 0.4661214 0.6311303
MSTRG.1010.1 chr15 54102526 54102883 + 358 0.355401 1.15783 0.7361134 0.8547083
MSTRG.1013.1 chr15 54270263 54924038 + 653776 -2.307177 7.4414391 1.932977E-09 2.370119E-08
MSTRG.1013.2 chr15 54270263 54920869 + 650607 -2.297006 7.4356953 2.278234E-09 2.777493E-08
MSTRG.1014.1 chr15 54352425 54419739 + 67315 -0.0462935 3.285507 0.8464632 0.9358436
MSTRG.1016.1 chr15 54405782 54459684 + 53903 -0.994295 3.0161318 0.003639275 0.01268692
MSTRG.1017.1 chr15 54594059 54768303 + 174245 -1.093882 5.0754089 0.003432276 0.01206115
MSTRG.1019.1 chr15 54995169 55390036 + 394868 0.09030151 6.174479 0.7101832 0.8325142
MSTRG.1019.2 chr15 55218222 55362174 + 143953 0.2379088 4.9835991 0.4773719 0.6419622
MSTRG.1021.1 chr15 55045707 55439829 + 394123 0.06635553 6.3649775 0.792601 0.8960461
MSTRG.1022.1 chr15 55072988 55073513 + 526 0.5127248 2.2710544 0.150948 0.2796765
MSTRG.1024.1 chr15 55166035 55166593 + 559 0.422616 0.6505774 0.7025042 0.8264642
MSTRG.1025.1 chr15 55167390 55240932 + 73543 -0.02671543 4.976918 0.8835436 0.9496424
MSTRG.1027.1 chr15 55168825 55242116 + 73292 0.0001460897 4.923308 0.9462088 0.9871873
MSTRG.1029.1 chr15 55403598 55454736 + 51139 0.3954704 4.320511 0.2296585 0.384899
MSTRG.1031.1 chr15 55431876 55432170 + 295 0.6248389 2.2807263 0.2409187 0.3990786
MSTRG.1033.2 chr15 57598651 57599962 + 1312 1.502937 1.3764566 0.05764799 0.1308425
MSTRG.1036.3 chr15 57668704 57842913 + 174210 1.326385 9.2211517 0.0007446055 0.003035531
MSTRG.1036.4 chr15 57668704 57842913 + 174210 1.326385 9.2211517 0.0007446055 0.003035531
MSTRG.1038.11 chr15 57891697 57977530 + 85834 4.300232 10.6345249 6.311855E-28 4.488781E-26
MSTRG.1041.1 chr15 57000795 57001817 + 1023 -0.06238171 1.8389772 1 1
MSTRG.1042.1 chr15 57002328 57058644 + 56317 0.3472536 3.8959927 0.3672752 0.5392853
MSTRG.1045.5 chr15 57211320 57580240 + 368921 -1.166446 9.2545364 0.006251071 0.02031479
MSTRG.1046.1 chr15 57303795 57303995 + 201 -5.891194 3.3962711 1.60318E-14 3.081428E-13
MSTRG.1050.1 chr15 58192465 58221350 + 28886 0.5942415 2.8055383 0.192889 0.338289
MSTRG.1053.1 chr15 58488545 58489009 + 465 0.3881152 1.2369637 0.471982 0.636922
MSTRG.1056.1 chr15 58491236 58640120 + 148885 -0.02843053 6.443556 0.9175398 0.9698147
MSTRG.1057.1 chr15 58596593 58596818 + 226 -1.097907 1.7195209 0.06111195 0.1380784
MSTRG.106.1 chr15 25226682 25281637 + 54956 -2.614747 9.3436102 3.702314E-10 5.047212E-09
MSTRG.106.2 chr15 25226682 25281637 + 54956 -2.614747 9.3436102 3.702314E-10 5.047212E-09
MSTRG.1065.1 chr15 58978647 58979669 + 1023 -0.2653414 7.6284812 0.3195324 0.4871185
MSTRG.1065.2 chr15 58978647 58979669 + 1023 -0.2653414 7.6284812 0.3195324 0.4871185
MSTRG.1069.3 chr15 59063394 59154095 + 90702 -0.1668398 8.3891077 0.4575935 0.622228
MSTRG.1069.4 chr15 59109661 59154099 + 44439 -0.1377271 8.2217356 0.5474467 0.7048748
MSTRG.1069.5 chr15 59120154 59154095 + 33942 -0.1410579 8.18499 0.5387931 0.697858
MSTRG.1069.6 chr15 59136461 59154095 + 17635 -0.1600421 8.1160895 0.495989 0.6591046
MSTRG.1069.7 chr15 59141137 59154099 + 12963 -0.1689863 8.0613054 0.4764152 0.6412819
MSTRG.1072.1 chr15 59161818 59162290 + 473 0.6052529 8.9030141 0.005550009 0.01845822
MSTRG.1073.1 chr15 59279815 59389574 + 109760 -0.3834954 7.7045991 0.07493023 0.1606728
MSTRG.1073.5 chr15 59280329 59389633 + 109305 -0.3825529 7.6577418 0.07635025 0.1625361
MSTRG.1073.7 chr15 59280346 59389512 + 109167 -0.3825529 7.6577418 0.07635025 0.1625361
MSTRG.1074.1 chr15 59820109 59820371 + 263 -2.487868 1.655248 0.006325522 0.0205411
MSTRG.1076.1 chr15 59826883 59827359 + 477 0.2613711 2.1928865 0.7836946 0.8879514
MSTRG.108.1 chr15 26420145 26517918 + 97774 0.3007689 4.5534804 0.3167059 0.4841914
MSTRG.108.2 chr15 26444921 26517918 + 72998 0.4590683 4.4311735 0.1402037 0.2637784
MSTRG.1080.1 chr15 55492771 55565615 + 72845 3.288478 7.7136616 7.184931E-31 6.96775E-29
MSTRG.1080.2 chr15 55507842 55565615 + 57774 2.333139 5.8193948 3.70963E-12 5.928462E-11
MSTRG.1080.3 chr15 55518715 55565615 + 46901 2.285058 5.4496772 1.394114E-09 1.770441E-08
MSTRG.1080.4 chr15 55545052 55565615 + 20564 0.8910059 3.7566191 0.05314977 0.1230548
MSTRG.1082.1 chr15 55594812 55596674 + 1863 0.255089 2.4633666 0.4976681 0.6606259
MSTRG.1082.2 chr15 55594812 55596674 + 1863 0.255089 2.4633666 0.4976681 0.6606259
MSTRG.1082.3 chr15 55595271 55596668 + 1398 0.2572315 2.2211508 0.5632802 0.7181108
MSTRG.1085.1 chr15 55644050 55682283 + 38234 0.1382624 9.4913552 0.5548048 0.7119856
MSTRG.1087.1 chr15 55653629 55776702 + 123074 -0.01959617 8.1361756 0.9396413 0.9820162
